-1.23974,-0.407472,1
1.61201,0.399771,1
1.3828,0.0523187,1
-0.904147,1.87065,1
-1.66043,-0.688081,1
0.0757219,1.47339,1
0.097221,-0.89237,1
-0.228782,1.16493,1
0.584898,-0.660558,1
0.534755,-0.607787,1
0.74589,-1.75177,1
-0.965146,-0.474282,1
-0.546571,-0.0384917,1
0.194947,-0.485144,1
-0.370271,-1.12408,1
1.73664,0.882195,1
-1.50279,0.570759,1
-0.929941,-0.934988,1
-0.764676,0.250854,1
-0.188164,-1.51315,1
1.32256,1.93468,1
1.25244,1.0417,1
-0.696964,0.537104,1
0.694816,0.541231,1
-1.96886,0.354178,1
-0.455262,0.377994,1
-0.274068,0.005616,1
-1.77286,0.519691,1
0.0431933,-1.96668,1
-0.480737,-1.83641,1
-0.257851,-0.391737,1
2.69588,1.6585,1
-1.13769,-1.22027,1
0.111152,-0.672931,1
-1.39814,-0.477463,1
0.643125,1.37519,1
-1.2589,0.259477,1
-1.6247,-0.996947,1
-0.149277,-1.3338,1
-1.44352,0.65806,1
-0.322037,-0.380621,1
0.593568,1.05796,1
-1.21275,-0.100699,1
0.468701,0.819091,1
-0.187871,-0.0230505,1
-0.302782,-0.999364,1
-1.62807,-0.250657,1
0.658802,-0.973458,1
-1.20183,-0.399454,1
-0.727057,0.43853,1
-0.42954,-2.20967,1
-1.22569,0.73464,1
0.630166,0.137796,1
0.674001,-0.281158,1
-1.1945,1.06918,1
-1.2115,-2.1947,1
0.680457,1.40633,1
-0.31774,0.123568,1
-0.37048,0.0266631,1
0.592888,-0.165017,1
-0.0893479,2.04214,1
0.200541,0.277807,1
1.1648,-0.915378,1
-0.566838,-0.419928,1
-0.653697,-0.645572,1
0.471302,1.52415,1
0.321597,-0.406172,1
-1.41157,-1.49311,1
-1.36411,1.01045,1
0.588378,0.515642,1
0.122583,-1.4623,1
1.34974,1.40554,1
1.14327,0.862926,1
-0.409665,0.628626,1
1.48798,1.28343,1
1.76615,1.25511,1
0.386387,0.0956336,1
-0.596879,2.27718,1
-0.149194,-0.156321,1
-0.513487,-1.95429,1
0.0436305,-1.11315,1
-0.410768,-1.3031,1
-0.807584,1.31755,1
1.29412,-1.48009,1
-0.795502,0.333339,1
0.290067,-0.268814,1
-1.11564,0.465725,1
-0.770972,-2.68065,1
-0.742178,0.191814,1
0.401578,0.940167,1
-1.30254,0.880374,1
-0.554069,0.333502,1
1.71939,-0.0127213,1
0.912488,1.11553,1
0.276027,0.332003,1
-2.61283,-0.636334,1
0.682072,-0.711608,1
0.177093,-0.787544,1
-0.822316,-0.517104,1
0.328867,0.321593,1
8.94331,10.5253,2
8.66778,9.46941,2
10.1252,9.72244,2
10.8442,10.4116,2
9.64521,10.1277,2
10.357,9.84342,2
10.6156,9.82167,2
9.3974,9.55959,2
9.66001,8.90378,2
9.93003,10.2874,2
10.9473,9.47443,2
8.6523,9.88077,2
10.9674,9.56156,2
11.8902,9.24971,2
9.43302,11.3959,2
10.0197,10.5501,2
8.9583,9.42014,2
10.0946,10.9301,2
8.57025,9.89938,2
10.4738,10.5056,2
9.90641,10.1984,2
9.29417,10.4235,2
10.6983,9.26712,2
10.7918,10.3089,2
9.42631,12.7403,2
9.34025,10.4458,2
10.8613,9.74483,2
10.6328,10.5078,2
9.94383,10.8069,2
9.78082,10.9,2
10.8423,8.43869,2
9.32922,11.6289,2
12.4208,9.54431,2
9.50449,9.14639,2
9.667,8.24301,2
11.0849,9.81966,2
10.5417,10.7788,2
10.2607,8.80837,2
9.48754,8.56966,2
9.75805,12.2546,2
11.7794,10.2754,2
9.26007,10.2403,2
10.2339,9.36909,2
8.94025,10.3592,2
10.208,8.43792,2
9.41938,8.2713,2
10.6126,10.1837,2
10.2562,11.8756,2
9.98873,10.835,2
10.6596,11.9921,2
10.3089,10.2036,2
10.4085,10.0006,2
9.83617,11.0243,2
10.2673,8.62316,2
10.6008,12.0267,2
9.05535,9.38213,2
10.1551,11.8134,2
8.48707,11.4483,2
9.14787,10.9837,2
10.4198,12.6967,2
10.9611,10.7593,2
9.85602,8.27669,2
8.6467,10.7669,2
10.7106,10.0654,2
11.5819,8.74263,2
10.6729,9.75696,2
11.0492,11.3438,2
10.1291,10.0512,2
9.10918,9.79654,2
10.1594,11.1631,2
11.4589,10.1864,2
8.50059,9.01662,2
9.93025,10.7076,2
8.92688,8.29584,2
9.23122,10.7899,2
11.8143,10.1383,2
9.18487,10.7984,2
11.7706,11.0549,2
8.28931,9.53988,2
10.5116,10.3777,2
9.925,9.85544,2
9.0428,10.7024,2
8.19335,9.58956,2
8.99983,9.15274,2
11.4297,9.22902,2
9.099,10.2246,2
10.4438,12.0049,2
9.52138,7.88643,2
10.5834,11.282,2
9.61776,10.6302,2
11.4955,10.2044,2
10.6325,9.9594,2
10.2758,10.9044,2
9.96383,9.29062,2
9.46774,9.49777,2
10.8434,9.38327,2
11.1311,10.7939,2
9.21197,9.72294,2
10.028,11.9423,2
8.50296,9.56905,2
-10.8997,-9.447,3
-9.82949,-10.152,3
-11.0653,-9.71431,3
-8.93059,-10.4978,3
-9.55443,-8.86882,3
-10.0101,-11.2825,3
-10.2505,-9.75296,3
-11.6627,-10.4012,3
-9.41592,-9.06554,3
-10.5842,-10.4108,3
-11.3645,-10.0821,3
-11.2538,-9.0688,3
-9.22187,-10.3089,3
-10.2112,-9.67094,3
-8.56645,-9.13756,3
-7.52905,-10.6072,3
-9.51925,-12.3302,3
-10.4892,-10.2184,3
-9.50301,-10.2168,3
-8.65113,-9.2637,3
-10.3101,-9.54476,3
-10.3703,-8.85123,3
-11.5456,-11.1221,3
-9.68565,-10.8028,3
-11.0413,-10.5807,3
-9.22199,-9.22472,3
-8.76967,-10.253,3
-10.4812,-9.92881,3
-11.4315,-12.0789,3
-10.7899,-9.79704,3
-6.71125,-8.72264,3
-10.7674,-10.0547,3
-10.1929,-10.2505,3
-8.88764,-10.0937,3
-11.0962,-8.88409,3
-8.35379,-10.6294,3
-7.39897,-8.47999,3
-9.85973,-8.57809,3
-10.1191,-9.80591,3
-11.359,-11.7853,3
-9.81407,-8.34941,3
-9.38868,-11.5566,3
-9.49973,-8.61352,3
-11.5,-10.1991,3
-9.97232,-9.44862,3
-11.2842,-9.61805,3
-9.37725,-9.02992,3
-8.82576,-9.0778,3
-10.3694,-7.01093,3
-10.5268,-9.13806,3
-9.17045,-10.7821,3
-9.76981,-10.1848,3
-10.0513,-11.4115,3
-9.44159,-9.29882,3
-11.4771,-9.93979,3
-8.81233,-10.8371,3
-10.7836,-8.06611,3
-9.17274,-10.197,3
-10.0923,-8.67826,3
-10.5785,-9.42743,3
-10.8587,-9.7683,3
-11.2486,-10.6807,3
-7.80768,-8.4639,3
-10.0177,-10.9564,3
-10.7765,-10.3034,3
-9.43124,-10.8756,3
-9.40622,-10.4446,3
-9.60679,-9.72872,3
-9.35462,-9.98053,3
-10.5085,-11.5971,3
-12.029,-10.6169,3
-10.8126,-11.6041,3
-10.9431,-10.5057,3
-9.36203,-10.1982,3
-11.7879,-9.51166,3
-9.82138,-11.2368,3
-9.79729,-10.5024,3
-9.99279,-9.46624,3
-8.7017,-10.2556,3
-11.5627,-9.70821,3
-9.36314,-8.56434,3
-9.32013,-11.8202,3
-11.0472,-9.57094,3
-10.6395,-10.6616,3
-10.7993,-9.10531,3
-11.4629,-9.29086,3
-10.1095,-8.94588,3
-9.21471,-9.77048,3
-9.2953,-9.22962,3
-9.96463,-8.73008,3
-9.25042,-9.18189,3
-11.309,-10.1221,3
-8.22171,-11.2887,3
-8.8919,-7.25561,3
-9.65226,-10.4351,3
-10.1214,-10.9101,3
-10.1684,-10.1909,3
-8.52701,-11.3082,3
-10.1786,-10.1,3
-10.6079,-9.41287,3
